unit,cycle,label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
6,20,1,0.20193687,0.5920499,0.5561884,0.20169929,0.70294803,0.23834299,0.17480919,0.0,0.2073265,0.68599975,0.17613588,0.21174134,0.6030514,0.0,0.20811987,0.7319215,0.2056668,0.63044095,0.70063174,0.1889061,0.19169167,0.7216654,0.21154661,0.6430023,0.7228535,0.16442297,0.7633241,0.6247827,0.5770594,0.2469089,0.20997387,0.20865269,0.19987914,0.48145336,0.21270595,0.60815394,0.5899411,0.0,0.19072765,0.20291805,0.18820065,0.58916885,0.0,0.21781062,0.6557896,0.26160565,0.0,0.21497218,0.6486581,0.18591163,0.19400182,0.19257468,0.6874996,0.70411617,0.1835694,0.0,0.16688007,0.17911431,0.21044995,0.2165666,0.22691585,0.2143582,0.2417031,0.64775383
7,15,1,0.16821331,0.6415144,0.5495728,0.1681407,0.6994518,0.20253491,0.1601396,0.0,0.18690798,0.692262,0.15464278,0.17494592,0.6232427,0.0,0.16901392,0.7438238,0.16229592,0.64873767,0.720193,0.15561749,0.15788527,0.7166517,0.16670832,0.65392196,0.743084,0.15010945,0.7612301,0.6777238,0.604805,0.22371396,0.18988039,0.17006452,0.16274092,0.53814477,0.18651909,0.6516138,0.6299688,0.0,0.16889809,0.18408728,0.1717404,0.60600114,0.0,0.18756315,0.67540383,0.21030356,0.0,0.20204005,0.65351313,0.14615996,0.15994582,0.15732774,0.69249624,0.71550316,0.13725895,0.0,0.18699718,0.14715047,0.16098975,0.16050743,0.19505215,0.20024998,0.18385072,0.6456729
7,16,1,0.16511184,0.649512,0.5634963,0.16738883,0.7119251,0.19952983,0.15467931,0.0,0.17562042,0.7008515,0.1453542,0.16895859,0.6378167,0.0,0.17515898,0.75424254,0.16900954,0.664097,0.7395559,0.15833183,0.15975069,0.7295847,0.16116041,0.6652781,0.7669832,0.14614335,0.77718174,0.692748,0.6191463,0.21554722,0.18976687,0.16711031,0.15647592,0.5488242,0.17795256,0.66873676,0.64236814,0.0,0.16314922,0.17798138,0.16675548,0.6147335,0.0,0.18762328,0.6845184,0.2071993,0.0,0.19326375,0.67063886,0.14771351,0.15769002,0.15487643,0.7133815,0.7332243,0.13943802,0.0,0.18209037,0.14148273,0.1572983,0.1607663,0.19034407,0.20388685,0.1840857,0.6569566
7,17,1,0.17955422,0.64553046,0.56520903,0.16997811,0.71119624,0.21421756,0.15895478,0.0,0.1885939,0.7001118,0.15501209,0.1824541,0.63899577,0.0,0.1867904,0.7446876,0.18033387,0.6635182,0.7354028,0.16605638,0.17578812,0.71936506,0.17565624,0.66649556,0.76008993,0.15287238,0.769172,0.6882687,0.6090221,0.2327023,0.20290293,0.17293797,0.16431764,0.54424065,0.19754454,0.66712385,0.6377111,0.0,0.17100173,0.18931286,0.17624566,0.6090278,0.0,0.20417659,0.6753315,0.23246177,0.0,0.20247388,0.6626871,0.16502039,0.1634285,0.16940121,0.7117204,0.727326,0.14078046,0.0,0.19124016,0.15091355,0.16958441,0.1733254,0.2015247,0.22121453,0.19596119,0.6493639
7,18,1,0.18501233,0.63968176,0.56954557,0.18038437,0.7263554,0.22949661,0.16076295,0.0,0.19349262,0.7048484,0.15536246,0.19793762,0.63840365,0.0,0.19117196,0.75274885,0.1899448,0.66162455,0.73803526,0.16769558,0.17761783,0.7250748,0.1803101,0.6604786,0.75690114,0.16012475,0.7809442,0.6865246,0.6131493,0.23912893,0.20233208,0.17403598,0.17940922,0.5398681,0.20457485,0.66452956,0.6413687,0.0,0.17578739,0.18478152,0.18417957,0.5989126,0.0,0.21821265,0.67224807,0.2451156,0.0,0.20313351,0.6728475,0.1701222,0.17858574,0.17576264,0.7215962,0.71705353,0.14466713,0.0,0.19214815,0.16122986,0.17890838,0.186801,0.2109061,0.21927543,0.20765729,0.65704644
7,19,1,0.18478712,0.63822937,0.58615756,0.18727906,0.73379,0.22331078,0.16496243,0.0,0.20460178,0.71697253,0.15390204,0.19824906,0.6441141,0.0,0.19315676,0.7683129,0.1987643,0.66825825,0.74530464,0.17761989,0.17722522,0.74251586,0.18069604,0.67102706,0.76519674,0.1550986,0.8012911,0.68305844,0.62334126,0.23760451,0.20016715,0.18064065,0.17673343,0.53420436,0.20078257,0.67540073,0.64940524,0.0,0.18618686,0.1909839,0.17797463,0.6143108,0.0,0.2111177,0.68020856,0.24433483,0.0,0.20065503,0.6812651,0.17888954,0.1832159,0.18412395,0.7278055,0.7358637,0.15595154,0.0,0.17874163,0.16242665,0.18376634,0.19945024,0.2078004,0.21530518,0.21685846,0.6686546
7,20,1,0.18291,0.63251376,0.57772833,0.16872759,0.7281197,0.21267115,0.1658505,0.0,0.19577375,0.7135785,0.15708525,0.1842657,0.64090425,0.0,0.18814324,0.7582878,0.18659796,0.65950555,0.7386036,0.1657315,0.1743934,0.72932434,0.18124889,0.67948085,0.7577741,0.13780752,0.78819585,0.6756882,0.61257035,0.24163423,0.19467393,0.18404037,0.16476022,0.5284298,0.19627513,0.6654635,0.63237125,0.0,0.17019096,0.18975736,0.17009303,0.61837137,0.0,0.19875403,0.6825348,0.24071214,0.0,0.20084485,0.66964406,0.17292255,0.1689365,0.17767467,0.7141054,0.73935825,0.15112716,0.0,0.163723,0.14782743,0.17848106,0.1812218,0.20278437,0.2076533,0.2058325,0.65585864
8,15,1,0.21089397,0.5598196,0.54381067,0.20249143,0.6890987,0.23948757,0.17650327,0.0,0.21434502,0.6676603,0.17951678,0.22368512,0.5868721,0.0,0.21904302,0.70213145,0.21478122,0.6131963,0.6807536,0.20407893,0.20390876,0.69486076,0.21486083,0.63485754,0.6916472,0.16745439,0.74291503,0.58745295,0.5571568,0.25262287,0.20458618,0.21931815,0.20660125,0.44162133,0.23030089,0.59237397,0.576054,0.0,0.21025167,0.20982711,0.19112232,0.57139903,0.0,0.22977477,0.6153645,0.28369844,0.0,0.21047664,0.620001,0.20529991,0.20883207,0.20286407,0.65674675,0.67805743,0.19749579,0.0,0.15762646,0.18485187,0.2188401,0.24096611,0.23351336,0.20931487,0.2531637,0.63102335
8,16,1,0.19534416,0.57253563,0.55920464,0.17915161,0.7117062,0.22742432,0.15738888,0.0,0.19673952,0.6868608,0.1619947,0.20695446,0.60196465,0.0,0.20508732,0.7186555,0.19792673,0.6248199,0.6966363,0.18466562,0.18938746,0.7071449,0.2024606,0.65289515,0.7061915,0.14838691,0.7565134,0.60345864,0.5690718,0.24021234,0.18595466,0.2007049,0.18841767,0.45434284,0.21583557,0.60585576,0.5897144,0.0,0.18940988,0.18525918,0.1730881,0.5828083,0.0,0.21756384,0.6326975,0.27362728,0.0,0.1920402,0.63305306,0.18880086,0.19130675,0.18416534,0.67614096,0.6882447,0.17688502,0.0,0.13896115,0.16632009,0.2015484,0.21995446,0.22309937,0.18994875,0.2351849,0.6431499
8,17,1,0.21243146,0.56009895,0.5543382,0.2049842,0.6996931,0.24803516,0.17313132,0.0,0.2207848,0.6768517,0.17513214,0.2276563,0.5896952,0.0,0.221376,0.7128178,0.22092699,0.6115944,0.6820008,0.20737436,0.19902563,0.70318896,0.21936417,0.63195896,0.6900764,0.16573362,0.7511593,0.58117616,0.5586403,0.25199595,0.20390083,0.21866912,0.21293183,0.4381236,0.23064025,0.5875523,0.58119667,0.0,0.21177861,0.20488587,0.1906528,0.5686387,0.0,0.23658101,0.6196175,0.2909933,0.0,0.2059281,0.62291616,0.20826319,0.21445905,0.20760876,0.6666822,0.67585415,0.20043339,0.0,0.15408,0.19100408,0.22633667,0.24890882,0.23522209,0.20360212,0.26548526,0.6367185
8,18,1,0.22264153,0.54336417,0.5519774,0.21051721,0.7028205,0.2568804,0.1846933,0.0,0.23476233,0.67057383,0.18234341,0.23667179,0.5747339,0.0,0.23020458,0.71060663,0.22862504,0.60227627,0.678189,0.20766395,0.20461771,0.69731694,0.22948751,0.6292992,0.6901647,0.16100581,0.7589159,0.5776015,0.5534594,0.2607094,0.20956394,0.22745267,0.22112325,0.43190667,0.23955217,0.57852817,0.5699709,0.0,0.21124977,0.21221186,0.19607656,0.56854886,0.0,0.24135287,0.6215851,0.29303637,0.0,0.21661712,0.6279331,0.2166093,0.2278608,0.21698417,0.66111565,0.6751603,0.20813844,0.0,0.14519186,0.19941248,0.23839942,0.26455525,0.24757509,0.20646395,0.27824467,0.6365604
8,19,1,0.22242083,0.5469034,0.5423299,0.20605287,0.68153304,0.24791092,0.18750802,0.0,0.23220183,0.65914506,0.1842861,0.22803845,0.57198596,0.0,0.23617454,0.6983156,0.2280214,0.603595,0.6760647,0.21076946,0.21402001,0.69120204,0.227058,0.6251552,0.69411683,0.16198857,0.74013454,0.57745045,0.5509613,0.26047537,0.21416982,0.23107833,0.21228048,0.43065473,0.24014549,0.58065593,0.56645066,0.0,0.21235709,0.21994662,0.19334494,0.5704485,0.0,0.23416281,0.61312693,0.28667364,0.0,0.21823731,0.62035835,0.21719354,0.22172283,0.21318379,0.64796036,0.6784111,0.20646724,0.0,0.15521242,0.19415233,0.23349857,0.25843439,0.24049582,0.21357588,0.27142707,0.62168974
8,20,1,0.20296009,0.5515696,0.54537904,0.19019637,0.68274206,0.24004215,0.16861613,0.0,0.21405871,0.6571877,0.17587642,0.21287842,0.5752665,0.0,0.21496929,0.7027162,0.2039434,0.6052219,0.67343116,0.19489188,0.2021555,0.6898973,0.21702157,0.62697464,0.6856001,0.15502581,0.73642784,0.5804778,0.5534715,0.25764683,0.19224149,0.2173232,0.20539375,0.43260017,0.22775735,0.58574206,0.57285345,0.0,0.20406045,0.20709579,0.17938444,0.57070106,0.0,0.21954085,0.60787207,0.28051913,0.0,0.20415653,0.61570764,0.20085293,0.20668702,0.20010649,0.6433763,0.6728828,0.18743378,0.0,0.14627363,0.17694853,0.21740499,0.23771562,0.23392025,0.20036668,0.25600874,0.62059116
9,15,1,0.18841319,0.60638565,0.5937487,0.18303157,0.7380864,0.213536,0.16568214,0.0,0.20593485,0.71353316,0.15607652,0.18951318,0.63097006,0.0,0.20041275,0.77129745,0.19597186,0.65388453,0.7388598,0.18458173,0.18363112,0.7422707,0.19526741,0.6756191,0.7507781,0.13878031,0.7981186,0.65308726,0.6151228,0.24322751,0.18481366,0.20470585,0.17960414,0.49460906,0.20974812,0.65822715,0.6308853,0.0,0.18721333,0.19417617,0.16391219,0.6271693,0.0,0.20195836,0.6715003,0.25555816,0.0,0.19091555,0.6782243,0.1947419,0.19101523,0.18907644,0.70982623,0.73819524,0.16408607,0.0,0.1474953,0.16297041,0.20034339,0.2140842,0.21372108,0.1995054,0.2289368,0.6683252
9,16,1,0.19111183,0.5991056,0.5733182,0.18546769,0.7202435,0.21523875,0.1708899,0.0,0.20889062,0.7042473,0.16706237,0.19806506,0.61490434,0.0,0.19537483,0.7552945,0.18793562,0.6362531,0.7143402,0.18977396,0.17860384,0.72600687,0.19900271,0.661812,0.7196051,0.1435134,0.772024,0.63037044,0.5997343,0.24890307,0.18774776,0.20702583,0.18429595,0.47790283,0.21178514,0.6378373,0.6140921,0.0,0.19163996,0.19776116,0.17063682,0.614359,0.0,0.20715703,0.6545284,0.25718072,0.0,0.19463584,0.65740246,0.18962575,0.19277908,0.19063474,0.69053155,0.7186947,0.17341633,0.0,0.15379183,0.16421896,0.19877249,0.21164005,0.21773145,0.19459121,0.23058788,0.65170056
9,17,1,0.1696895,0.60759896,0.57987803,0.17079812,0.73956454,0.19883661,0.15818708,0.0,0.1881704,0.7254845,0.15030582,0.18069641,0.6244232,0.0,0.17144226,0.77436435,0.17116019,0.643719,0.7251432,0.16709808,0.15178542,0.7441119,0.18191175,0.67083246,0.73394376,0.13147755,0.79132706,0.6456071,0.6099853,0.22289963,0.1644373,0.18364373,0.1686631,0.49340954,0.19095461,0.6437227,0.62568784,0.0,0.17260092,0.17385942,0.1563452,0.62537074,0.0,0.18840869,0.68117225,0.2298886,0.0,0.18416929,0.6718853,0.16394264,0.17908679,0.16772169,0.70383763,0.726986,0.15611754,0.0,0.13447843,0.14968891,0.1840979,0.19048268,0.20407207,0.16991515,0.20758052,0.6686491
9,18,1,0.15622091,0.63888866,0.6059246,0.15511689,0.76368374,0.18874454,0.14205958,0.0,0.17827566,0.7437345,0.13849093,0.15895812,0.65080017,0.0,0.1684247,0.7995387,0.16187452,0.6741789,0.75592643,0.15271538,0.14484803,0.77557784,0.16980323,0.6941948,0.77161527,0.11957793,0.81556,0.66608083,0.6339857,0.21508601,0.15724987,0.17147703,0.15129833,0.5146353,0.17456889,0.66909957,0.64910597,0.0,0.15545894,0.1620445,0.13917984,0.6438644,0.0,0.17494865,0.7113213,0.22069915,0.0,0.16449597,0.6958816,0.15416549,0.1580379,0.1525702,0.7326054,0.7602407,0.14245915,0.0,0.12182422,0.13440639,0.16921692,0.17369619,0.18564898,0.16379593,0.19757614,0.69077295
9,19,1,0.15089935,0.63583314,0.59287935,0.14796372,0.75562096,0.17817254,0.14409567,0.0,0.16233143,0.7442838,0.12947598,0.1552702,0.6492882,0.0,0.16756505,0.7877447,0.16150323,0.67460006,0.7570757,0.14875378,0.14235766,0.7628931,0.15925083,0.6930244,0.7759514,0.110630244,0.8062767,0.67538387,0.63550466,0.20308001,0.15725116,0.16879895,0.14432321,0.5238897,0.17365135,0.66629285,0.642481,0.0,0.14215899,0.1599686,0.14446644,0.6458773,0.0,0.17511718,0.7146948,0.20949598,0.0,0.17012337,0.6909454,0.14679247,0.15486082,0.14329481,0.7204846,0.76503074,0.13771589,0.0,0.12518123,0.12815878,0.16077681,0.1637231,0.17867728,0.15453221,0.19151075,0.6870642
9,20,1,0.14629729,0.65219516,0.6162571,0.14677423,0.77896106,0.18592478,0.1320106,0.0,0.15987007,0.7586123,0.12063386,0.15564038,0.6615551,0.0,0.16772513,0.806185,0.16211033,0.69789964,0.783552,0.13468699,0.14547293,0.78548706,0.15674257,0.7020413,0.8044656,0.11221268,0.83877677,0.70816606,0.65363854,0.20106077,0.15628506,0.16031307,0.15055399,0.5529672,0.17647348,0.68474543,0.66170347,0.0,0.14019921,0.14971048,0.14464307,0.6559673,0.0,0.17479737,0.7325653,0.21053118,0.0,0.16744158,0.71810204,0.14147528,0.15561132,0.13415283,0.7469544,0.7746947,0.11810712,0.0,0.1276628,0.13636336,0.16131443,0.16093208,0.17835066,0.16740635,0.19311763,0.71163934
10,15,1,0.22236845,0.5982073,0.5947011,0.21133022,0.75103664,0.27034009,0.17851533,0.0,0.2309317,0.7063607,0.17015788,0.2329517,0.62930083,0.0,0.24285115,0.7526595,0.24887277,0.6613951,0.73734474,0.20417023,0.21093541,0.75010246,0.21741296,0.6607265,0.7616262,0.17417698,0.81413174,0.6307223,0.59598714,0.25617683,0.22314805,0.20683667,0.21372311,0.4829013,0.23602138,0.635432,0.6177042,0.0,0.20265476,0.20489518,0.19803055,0.5805206,0.0,0.24943812,0.66197616,0.30227703,0.0,0.20785163,0.67840666,0.21718885,0.22142076,0.21172889,0.7253616,0.72386104,0.19337647,0.0,0.16229329,0.19834921,0.23323974,0.2594514,0.23475905,0.23331188,0.2793506,0.67559326
10,16,1,0.22451967,0.6145408,0.6171751,0.21002321,0.7845529,0.2811204,0.18529907,0.0,0.23735946,0.7308907,0.17275098,0.23833275,0.6443212,0.0,0.25121337,0.77492696,0.2599511,0.68524814,0.7716035,0.19864447,0.22183834,0.77387154,0.22193876,0.68842024,0.7969473,0.16342089,0.8537056,0.6607503,0.6113931,0.2637292,0.23139273,0.20918283,0.2209656,0.5035438,0.2414847,0.6536872,0.62934417,0.0,0.19512293,0.21004608,0.20256898,0.5993721,0.0,0.25385886,0.69082904,0.306729,0.0,0.20997542,0.7114112,0.22314125,0.23222415,0.21533313,0.7515662,0.7567648,0.19088967,0.0,0.15097333,0.20405649,0.24159637,0.26858222,0.23695765,0.2450011,0.2929274,0.7033116
10,17,1,0.21372204,0.6379554,0.627182,0.19423728,0.79610133,0.26620108,0.17531157,0.0,0.21519585,0.74607545,0.16060816,0.21891133,0.66346395,0.0,0.25217763,0.78598344,0.25804153,0.71399367,0.80399716,0.1889266,0.22208747,0.7894752,0.20780903,0.7065328,0.8364882,0.1535005,0.8660505,0.6917927,0.6341034,0.2517258,0.22899897,0.20102479,0.2043157,0.52899617,0.23233429,0.67950916,0.6445506,0.0,0.17684668,0.20195617,0.1936664,0.6215753,0.0,0.24468936,0.7122954,0.2925329,0.0,0.20289066,0.7313967,0.21246977,0.21857654,0.20112523,0.7674285,0.79175943,0.17938496,0.0,0.15295306,0.19190857,0.22726768,0.25510725,0.22130689,0.24555482,0.28184527,0.71624255
10,18,1,0.19607678,0.65811825,0.6554941,0.184944,0.82188195,0.2579338,0.1495534,0.0,0.19845286,0.7670586,0.1431818,0.20742708,0.68098986,0.0,0.23816656,0.8077666,0.24682309,0.7453276,0.8334984,0.16832273,0.21701221,0.81543785,0.19790973,0.72328836,0.8656248,0.14976068,0.89595836,0.7296893,0.6555346,0.23952264,0.21240702,0.18345554,0.20094398,0.5586854,0.22588533,0.70445025,0.6716108,0.0,0.16899943,0.18145378,0.1839108,0.6428638,0.0,0.23150977,0.72985446,0.28246987,0.0,0.18953326,0.75636417,0.19759253,0.20412937,0.18184263,0.79376525,0.80254257,0.15142646,0.0,0.14895146,0.18916744,0.21558319,0.23964754,0.2126054,0.24369977,0.2675733,0.7440176
10,19,1,0.19769503,0.6783817,0.6642229,0.18473358,0.81183857,0.25181508,0.14804508,0.0,0.20227188,0.767755,0.14975742,0.2006881,0.68901914,0.0,0.24082872,0.81068224,0.24723712,0.76232284,0.8363851,0.18218231,0.22476411,0.8289213,0.19727823,0.73421687,0.8715556,0.1562461,0.88964194,0.728467,0.6633924,0.24558061,0.21900149,0.18103904,0.19253808,0.55437285,0.22110704,0.71908796,0.68133724,0.0,0.178619,0.18208717,0.17484467,0.65316,0.0,0.22315499,0.72571445,0.28940412,0.0,0.17565413,0.75591576,0.20229764,0.19117166,0.18366964,0.80583936,0.8137286,0.15370116,0.0,0.15477252,0.18333016,0.2095034,0.23212999,0.20280258,0.25454223,0.26147595,0.7385043
10,20,1,0.17744137,0.680951,0.6490224,0.16027527,0.7971104,0.22420073,0.13504228,0.0,0.18421142,0.7619288,0.14116839,0.18086785,0.6804221,0.0,0.21697332,0.8011286,0.21796401,0.7549783,0.8239253,0.1631132,0.20196186,0.81390816,0.17853397,0.73452973,0.85318744,0.13912001,0.8713049,0.7233989,0.6580486,0.23323846,0.20120975,0.1714953,0.17598295,0.55374414,0.20106633,0.71331006,0.6706724,0.0,0.16479093,0.17416829,0.16180848,0.655676,0.0,0.2011157,0.7232063,0.26703447,0.0,0.17036384,0.7372202,0.17674279,0.17062254,0.1629107,0.78362167,0.8120421,0.13880995,0.0,0.14274783,0.15996212,0.19374855,0.20262402,0.18245508,0.23434153,0.2345038,0.72638255
11,15,1,0.15882985,0.62405884,0.58063036,0.16401477,0.7269105,0.17570962,0.14546971,0.0,0.16605234,0.7242697,0.14084807,0.16001822,0.6427694,0.0,0.14914244,0.77031654,0.15734676,0.65252346,0.72020984,0.16532339,0.13826448,0.7407531,0.16712777,0.680783,0.73753744,0.13432077,0.77739716,0.65301883,0.6118581,0.20523363,0.15613504,0.17004068,0.1492551,0.5039019,0.16578,0.65917397,0.6318992,0.0,0.1693982,0.16353902,0.14199926,0.63319194,0.0,0.16803169,0.6807425,0.21421315,0.0,0.17204623,0.6633542,0.14625676,0.14849475,0.15870711,0.7112861,0.73651874,0.14555272,0.0,0.13666019,0.12763292,0.15992078,0.15917382,0.18674284,0.16626051,0.17589998,0.6635836
11,16,1,0.1702437,0.6244131,0.5777177,0.17053573,0.7181336,0.1838867,0.15715793,0.0,0.18343388,0.71037644,0.15305047,0.16333099,0.63303673,0.0,0.16346158,0.7670647,0.15964964,0.6467467,0.7126367,0.1732987,0.14771274,0.7373375,0.17706487,0.6730011,0.7282515,0.13886793,0.7718147,0.6451138,0.60862637,0.22356877,0.16700625,0.18372491,0.1546379,0.49701974,0.17671975,0.65487427,0.6261244,0.0,0.17734315,0.17707247,0.14713384,0.6279227,0.0,0.17303933,0.6743035,0.22538413,0.0,0.17803134,0.65835756,0.1568164,0.15302147,0.16844772,0.7068249,0.73309296,0.15242845,0.0,0.14444059,0.13556026,0.16701016,0.16501905,0.19331375,0.18151398,0.18426092,0.6539394
11,17,1,0.17766327,0.6127676,0.5667957,0.18283257,0.7059889,0.192768,0.16806258,0.0,0.19230686,0.7015527,0.16167666,0.17378959,0.6235873,0.0,0.16973762,0.7575598,0.16527334,0.6316445,0.6970837,0.183301,0.14905967,0.7270532,0.18555757,0.6586476,0.71692127,0.14403245,0.7601258,0.6346209,0.5972481,0.22473235,0.1787969,0.19386786,0.16142528,0.4903243,0.18297365,0.63842994,0.61757094,0.0,0.18304898,0.18734503,0.15701486,0.6199933,0.0,0.1822622,0.6709738,0.2252613,0.0,0.18928935,0.6473627,0.16473144,0.16243371,0.1772389,0.6940328,0.72501266,0.16676448,0.0,0.15117568,0.14407675,0.17867357,0.17554115,0.2028711,0.18215136,0.19636256,0.64720935
11,18,1,0.1647996,0.6169774,0.5676038,0.17171797,0.7073258,0.18232535,0.1576669,0.0,0.18147641,0.7080132,0.15573928,0.16376884,0.62986207,0.0,0.15719427,0.759178,0.15536438,0.6339155,0.6963665,0.17613836,0.14113979,0.7292244,0.17830256,0.66401654,0.71530586,0.1378714,0.75721633,0.63270503,0.5975742,0.2171519,0.1665872,0.18404771,0.15034641,0.48926497,0.17416672,0.6405356,0.62048906,0.0,0.17815019,0.18160973,0.14873403,0.62306094,0.0,0.17118138,0.67017716,0.21927355,0.0,0.18119656,0.642956,0.15396492,0.1501347,0.16791993,0.6904003,0.72747445,0.15903063,0.0,0.14106813,0.13139239,0.16782142,0.1634679,0.192798,0.17045897,0.18469925,0.64651984
11,19,1,0.14041439,0.6268031,0.5747193,0.15159899,0.7225348,0.16184984,0.13865775,0.0,0.15403108,0.72532153,0.13639465,0.14551717,0.6434294,0.0,0.1300179,0.7715054,0.13484208,0.64479965,0.7085048,0.15649532,0.120061256,0.7390227,0.15816757,0.67986274,0.72237664,0.12176613,0.7670527,0.6432817,0.6074101,0.19991921,0.13741048,0.16420789,0.13468033,0.49857935,0.15215209,0.6506484,0.6300862,0.0,0.15946946,0.15880027,0.13280623,0.6319103,0.0,0.15141231,0.68269795,0.20025453,0.0,0.16404054,0.65040904,0.13035053,0.1334506,0.14395274,0.69916064,0.73479205,0.13938038,0.0,0.12216742,0.11237185,0.14737381,0.13749509,0.17568825,0.14340264,0.15957804,0.6572799
11,20,1,0.1188901,0.6499404,0.5981998,0.12853898,0.74958485,0.1411915,0.11609523,0.0,0.12968218,0.7517283,0.11475409,0.11805035,0.6682424,0.0,0.11412023,0.7968616,0.11748777,0.6692377,0.7352844,0.13479616,0.10041862,0.7660347,0.13677658,0.7046597,0.74959755,0.101728484,0.7907665,0.667898,0.6299575,0.1767716,0.11716928,0.14208592,0.110737704,0.51954097,0.12754844,0.67470556,0.65234727,0.0,0.13712202,0.12974533,0.10801954,0.655615,0.0,0.13061146,0.7111481,0.17990455,0.0,0.1416135,0.67164004,0.10661919,0.1071076,0.11905156,0.7251287,0.7602216,0.11548098,0.0,0.1012797,0.090271935,0.12262338,0.11019864,0.15325622,0.12474,0.1360431,0.68163735
12,15,1,0.1880069,0.5793243,0.51644313,0.18388979,0.66992384,0.22330482,0.170975,0.0,0.19897309,0.65508956,0.16609782,0.19925578,0.57999116,0.0,0.19461751,0.6945321,0.1846277,0.6107644,0.6740505,0.17388971,0.18237932,0.68007815,0.18835704,0.61908543,0.6924451,0.1633698,0.7234486,0.61306626,0.5652123,0.24177276,0.19510914,0.19380482,0.18603437,0.47969162,0.21737525,0.59712374,0.57879156,0.0,0.18790674,0.19390933,0.19064754,0.5652906,0.0,0.20948693,0.62758464,0.24323075,0.0,0.2140431,0.6126327,0.17037457,0.18548557,0.17439577,0.6441248,0.6651195,0.1669836,0.0,0.18544483,0.1693464,0.18657193,0.19705564,0.21749428,0.2001885,0.21512245,0.61384875
12,16,1,0.16986139,0.6111758,0.54855704,0.16328664,0.7098426,0.21009283,0.14892586,0.0,0.17682868,0.68738025,0.14575917,0.17877756,0.61310714,0.0,0.18669364,0.7291332,0.17685558,0.6511403,0.7197772,0.15222761,0.16725059,0.7220252,0.16850588,0.65249276,0.7456955,0.14791702,0.76707035,0.6517565,0.60026866,0.2203812,0.18162246,0.17178182,0.16543914,0.51208335,0.19633691,0.63463527,0.61255,0.0,0.16631542,0.16753072,0.16798241,0.5903631,0.0,0.19705535,0.66733325,0.22838137,0.0,0.19042966,0.6509612,0.15389019,0.16545007,0.15244658,0.6855068,0.70388633,0.14776823,0.0,0.1689841,0.15048213,0.16833994,0.17877632,0.19864805,0.19240744,0.20230454,0.6527721
12,17,1,0.17437372,0.6316,0.57252806,0.16238506,0.7421001,0.22740743,0.14705247,0.0,0.18032087,0.71000993,0.1387859,0.18275942,0.6346718,0.0,0.20017609,0.74757564,0.19235805,0.67949545,0.75505036,0.14782882,0.17900936,0.74659264,0.17196244,0.6728143,0.78319186,0.15068807,0.79798484,0.68141145,0.61575454,0.22038212,0.19302943,0.16363046,0.17135367,0.53629625,0.20619759,0.654015,0.6293799,0.0,0.15814805,0.16400458,0.17323615,0.59650064,0.0,0.20729046,0.69045806,0.24247731,0.0,0.1881837,0.6812579,0.15889819,0.17220137,0.15105438,0.7209669,0.72693485,0.14080355,0.0,0.17116508,0.15882392,0.17457388,0.18659051,0.19950125,0.20627497,0.21290155,0.67792004
